516,84,VIVO V15 PRO RAM 6/128 GB QA Licensed VIVO- Blue,3549,999995,99,112,168
519,85,VIVO V15 RAM 6GB/64GB V15 - BUKAN VIVO V15 PRO - Blue,3655,999999,97,108,177
521,88,VIVO V15 PRO RAM 6/128GB QA Licensed VIVO ,5150,999936,99,79,136
523,84,VIVO V17 PRO 8GB / 128GB QA Licensed VIVO8/128 GB - NON BONUS,4395,5,99,70,68
525,84,Vivo V17 Pro 8/128GB - 8GB 128 GB QA Licensed Vivo - Black,5000,55,99,110,66
526,84,VIVO V17 PRO 8GB / 128GB QA Licensed VIVO8/128 GB - NON BONUS,5000,5,99,104,106
527,84,VIVO V17 PRO RAM 8/128 QA Licensed VIVO- SATIN BLACK,4319.9,3658,99,155,220
529,84,VIVO V17 PRO 8GB 128GB ORI QA Licensed Handphone VIVO V17PRO - No Bonus Black,4290,10,99,33,41
530,84,Vivo V17 Pro 8/128GB - 8GB 128 GB QA Licensed Vivo - Black,4470,35,99,130,86
531,84,Vivo V17 Pro 8/128GB - 8GB 128 GB QA Licensed Vivo - Black,4265,36,99,110,66
532,84,VIVO V7 PLUS QA Licensed VIVO - Black,2999.9,999999,97,30,54
534,95,HUAWEI NOVA 2i Ram 4/64Gb - QA Licensed- Gold,2985,999999,95,57,87
537,87,INFINIX HOT 3 X553/BNIB 2/16 GRATIS TEMPERED GLASS,1595,999999,96,27,30
539,88,HP INFINIX hot 8 3/32GB (QA Licensed),1455,1,99,29,83
542,84,Oppo A5 4/128GB 4GB 128GB Ada Bonus Black White QA Licensed,2650,6,100,19,25
543,84,Oppo A5 4/128GB 4GB 128GB Ada Bonus Black White QA Licensed,2585,6,100,19,25
544,84,OPPO F5 Youth QA Licensed OPPO- Gold,2299.9,999999,97,86,169
546,132,OPPO F5 YOUTH QA Licensed OPPO,2550,999999,94,38,77
553,94,Xiaomi Mi Max Ram 4 + 128 gb Original new,3849,999999,91,47,68
554,84,VIVO V9 PRO RAM 6GB QA Licensed VIVO- Black,2899.9,999999,99,363,465
557,88,Iphone 4G 16GB,1050,999999,100,3,7
558,85,IPHONE 4G 16GB GRS DISTRIBUTOR / PLATINUM 1 Alpha,1350,999999,98,11,17
559,86,iphone 4 16gb,1105,2,100,2,4
560,113,Iphone 4G 16GB GSM FU QA Distributor 1thn,1150,10000,100,5,9
561,85,IPHONE 4G<32>,1550,999999,100,3,3
565,85,iPhone 4G 8 Gb Gsm New QA Distributor 1 Alpha,1000,999999,100,2,3
569,86,Iphone 4 16GB,3550,999999,100,4,5
570,86,Iphone 4 8GB,3000,999999,100,4,5
572,84,Iphone 5 16gb 4G LTE QA 1th platinum,1875,999999,100,4,5
573,85,Jual HP iPhone 5 16GB - BLACK - ORI BERQA,2149,999999,100,2,2
575,84,IPHONE 5 WHITE 16GB NEW - ORIGINAL - QA B-CELL 1 Alpha,2090,999999,100,2,3
576,131,Iphone 5 32 gb black & white QA 1 Alpha DISTRIBUTOR - Black,2700,999999,100,8,22
578,85,IPHONE 5 16 GB WHITE/BLACK QA 1 Alpha DISTRIBUTOR,1990,999999,100,2,2
580,87,iPhone 5 64 GB QA 1 Alpha (Refurbish),3050,999999,100,4,32
582,84,Iphone 5 16gb QA 1th platinum,1850,999999,91,14,22
584,129,Iphone 5 16gb,1500,999999,100,9,12
586,84,iPhone 5 64gb black,3000,999999,100,2,1
587,84,iPhone 5 16gb ROSEGOLD QA Distributor,1680,999999,100,2,2
588,129,iphone 5 32GB white & black QA distributor B-CELL 1 Alpha,3400,999995,100,2,4
589,129,I Phone 5 16gb,3500,999999,100,2,2
590,97,iphone 5,1400,999994,100,2,5
594,84,Iphone 5 32gb white QA 1 Alpha Distributor,2400,999999,100,3,5
596,84,Iphone 5,5400,999999,98,15,20
597,84,IPHONE 5 32GB SECOND,2350,999999,100,2,4
602,85,Iphone 5 64GB B&W GRS DISTRIBUTOR / PLATINUM 1 Alpha,2950,999999,90,30,35
604,64,Iphone 5 16GB space Silver,1500,999993,100,4,10
605,85,Apple iPhone 5 32Gb,1650,999999,91,27,38
606,85,iPhone 5 32 Gb Gsm New QA Distributor 1 Alpha,2100,999999,87,11,16
607,86,iphone 5 - White,3000,9998,100,6,10
610,87,Iphone 5 64Gb QA Distributor 1 Alpha,3850,999999,95,9,11
611,85,i phone 5,2250,999999,100,2,4
613,129,Iphone 5 64GB FU QA distributor 1 Alpha B-CELL,3525,999998,100,2,3
615,84,Iphone 5 32gb black-gold QA 1th Platinum,2050,999999,92,8,9
616,84,HDC PLATINUM IPHONE X 4GLTE FULL SCREEN (5.8) FACE ID 16GB,1900,999999,90,8,16
619,131,Iphone 5 16GB,2000,9,100,2,4
622,85,Iphone 5 16GB B&W GRS DISTRIBUTOR / PLATINUM 1 Alpha,2700,999999,100,2,4
625,113,iphone 5 second,3100,999999,100,3,3
626,85,IPHONE 5 16GB BLACK/WHITE QA DISTRIBUTOR 1 Alpha,1650,999999,88,9,15
629,95,iphone 5 16gb,1000,1,100,2,2
631,110,iphone 5 32gb terbaikk - Gold,3518,999999,100,3,5
632,105,iphone 6 16GB - Perak,2800,999999,100,3,4
634,113,Apple Iphone 6 128gb Gold Second,4000,999999,100,8,8
636,75,Iphone 6 64GB Gold,6000,999999,100,4,5
637,113,Apple Iphone 6 16GB Original QA 1 Alpha,2500,999999,100,4,4
638,84,Apple Iphone 6 16GB QA Distributor 1 Alpha,3400,999999,100,3,3
640,125,IPHONE 6 16gb GREY N GOLD,3500,999999,98,34,50
641,84,Iphone 6 64GB Distributor,2800,999999,100,5,8
643,70,iphone 6,2800,999999,100,2,5
644,113,Apple iphone 6 16GB New QA,2650,999999,100,4,5
646,88,iphone 6 64gb gray grey,1990,999999,100,3,5
647,113,IPHONE 6 16gb QA DISTRIBUTOR TRI 1Alpha,2499,999999,100,11,19
650,86,Iphone 6 16gb Gold,5100,1,100,2,2
651,85,Apple Iphone 6 - 64GB - Abu-abu,2999,999995,100,10,11
652,85,IPHONE 6 16GB GREY/GOLD NEW QA 1 Alpha ,2850,999999,100,3,7
653,87,Apple iPhone 6 128GB Gold,6500,6,100,2,4
654,84,READY IPHONE 6 64GB (SECOND),3600,999996,100,14,39
655,87,iPhone 6 64GB Space Grey,4500,6,100,2,4
658,85,iphone 6 128GB DISTRIBUTOR,3356,999999,100,6,8
659,85,Jual HP iPhone 6 64GB - SILVER - ORI BERQA,6799,999999,100,2,3
660,95,iphone 6 QA Licensed ibox ROM 32 gb - Gold,3699,999999,100,5,5
663,88,IPHONE 6 32gb GOLD,2001,999999,100,4,10
667,84,iphone 6 16gb second fullset No Minus,2600,15,100,24,50
668,92,iphone 6 128gb,5350,999999,100,2,2
671,113,Iphone 6,3200,999999,100,2,31
672,101,iPhone 6 32GB - Rose Gold,4500,999999,100,6,14
673,113,ORIGINAL APPLE IPHONE 6 16GB GREY QA 1 AlphaASLI 16 GB,3399,98,100,2,2
674,101,iPhone 6 32GB Gold (BANTING HARGA) QA Internasional,4799,999999,100,4,6
676,88,Iphone 6 32gb new Licensed apple indo,4000,999999,100,3,11
677,87,Apple iPhone 6 32 GB Gold 2017 QA Licensed TAM - Gold,4175,999999,100,4,4
678,129,iphone 6,2700,999999,100,2,3
680,102,HP IPHONE 6 32GB RAM 32 GB QA Licensed TAM IBOX GOLD - HANPHONE,4150,3,100,4,20
682,85,Iphone 6 64gb Grey REPLACEMENT / EXCHANGE SET QA 1 Alpha,8800,999999,100,2,2
683,125,iphone 6 - Perak,3630,999999,100,3,10
685,113,Iphone 6 32 GB Gold QA Distributor 1 Alpha -,2500,999999,100,2,5
686,95,iphone 6 128 gb,4187.5,999999,100,2,4
687,86,iphone 6 64gb new,3800,999999,100,3,4
688,86,iPhone 6 64GB Rose Inter,3000,999997,100,2,2
689,132,i phone 6,4000,999994,100,9,15
690,75,iPhone 6 32 GB QA Licensed TAM,4800,999999,100,4,5
694,113,IPHONE 6 64GB 4G LTE - QA 1 Alpha - space gray,3200,999999,100,4,4
695,95,Iphone 6 16gb QA distributor 1 th gold,4250,999999,100,2,13
697,129,iphone 6 64,6300,999999,95,4,9
698,84,Iphone 6 16 Rekondisi Gold/Grey,3450,999998,100,16,28
701,85,Apple Iphone 6 - 16GB QA Distributor - Abu-abu,2599,999997,100,3,5
704,85,iPhone 6 32GB Gold,4265,999999,100,2,2
705,125,iphone 6 S,3350,999999,100,2,2
706,125,IPHONE 6 128GB GREY - Gold,4900,999998,100,20,28
708,85,APPPLE IPHONE 6 Licensed 32gig GOLD ONLY - Gold,3950,999999,100,5,11
709,16,Iphone 6 Plus/64GB Gold,5000,999996,100,12,27
715,75,iphone 6 16 gb black,4200,999999,100,2,2
717,88,Apple iPhone 6- 64GB (QA Platinum 1 Alpha) - Abu-abu Pink,1880,44,96,10,27
718,129,Iphone 6 64GB (Refurbish) - Red Pink,3000,18,100,3,4
719,84,iPhone 6 16gb GREY QA Distributor,3235,1,100,4,8
720,84,IPHONE 6 16GB QA DISTRIBUTOR 1TH - Gold,2499,999998,100,3,8
721,113,Iphone 6 16gb,3090,999999,100,3,4
723,88,iphone 6 64gb all colours BNIB QA platinum 1 Alpha,2950,999999,100,2,4
728,88,Apple Iphone 6 16GB QA Distributor PLATINUM,1840,10000,96,6,21
729,84,Iphone 6 HDC - Black,1050,999999,100,2,2
730,87,iphone 6 32 GB Gold,4300,12,100,5,4
732,85,APPLE IPHONE 6 32GB - GOLD - QA Licensed TAM,3699,1,100,2,2
733,109,IPHONE 6 16gb NEW BNIB,3000,98,100,2,2
736,88,iphone 6,4000,999999,100,13,39
737,88,Iphone 6 64GB - Abu-abu,1900,50,92,11,21
739,87,Iphone 6 16GB Refurbished QA 1 Alpha,2500,999999,100,4,16
740,125,IPHONE 6 64GB GREY AND GOLD,4200,999998,100,12,15
742,87,Apple iPhone 6 128GB Space Grey,10891,999999,97,14,17
747,86,NEW# APPLE IPHONE 6 [16GB] ORIGINAL !!!,4850,999999,100,6,6
752,85,IPHONE 6 64GB GOLD,2900,2,100,2,2
753,75,Iphone 6 16gb,3500,999999,100,2,4
754,84,Apple Iphone 6 64gb Space Gray - QA Distributor 1 Alpha,2780,999999,100,4,6
756,129,Iphone 6 16gb grey,3400,999999,100,2,3
757,113,IPHONE 6 16GB GREY / GRAY QA DISTRIBUTOR 1 Alpha NEW N ORI 100%,3689,999997,100,3,7
758,84,iPhone 6 64GB Grey Replacement QA 1 Alpha,2000,999999,100,3,3
759,88,Iphone 6 64gb (Refurbished) QA Distributor 1 Alpha,2800,999999,100,7,8
760,132,Iphone 6 Grey dan Silver 16GB QA,4100,999999,100,2,2
762,88,Iphone 6 64 gb finger on,2550,999995,100,5,11
763,84,Apple Iphone 6 64gb Space GOLD - QA Distributor 1 Alpha,2780,999999,100,3,4
764,95,APPLE IPHONE 6 32GB QA Licensed,4199,999999,100,13,14
766,129,Iphone 6 32 QA ibox belum aktifasi,4150,999999,100,3,3
769,84,IPHONE 6 32GB Licensed TAM,7050,999998,100,5,6
771,91,iphone 6 64gb grey second,3200,1,100,3,4
775,86,Iphone 6 32 GB QA Licensed APPLE1 Alpha,3655,999999,100,4,11
776,129,Iphone 6 3/32 Inter,4000,999993,100,5,14
779,87,Iphone 6 16GB,7999,999999,100,2,2
784,88,Iphone 6 16 GB Gold QA Distributor 1 Alpha,3335,999999,92,10,13
786,86,Apple iPhone 6 128 GB QA OK,9750,5,97,8,19
789,131,Apple Iphone 6 Gold 16GB GSM QA 1 Alpha,3000,999999,100,15,18
790,88,iphone 6 64gb gold,1999,999999,96,11,14
793,129,iphone 6 16gb,3500,999999,100,3,3
795,70,iphone 6 - Beige,3342,999999,100,8,16
798,88,IPHONE 6 internal 16GB grey - grs 1 thn,3899,8,100,2,2
799,86,Apple iPhone 6 32 GB QA OK,9500,5,96,6,19
801,131,handphone iphone 6 new original,4000,999999,100,10,13
802,95,Iphone 6 16gb QA distributor 1 th grey,3000,5,100,3,15
805,94,IPHONE 7 32GB MATTE BLACK NEW ORIGINAL SEGEL,5300,999999,100,2,2
806,87,Iphone 7,5000,16,100,4,25
808,85,Iphone 7 bekas 98%,3000,4,100,2,7
809,88,[TERBeta] iPhone 7 128Gb Jet Black QA International 1 Alpha,9999,2,96,17,25
810,85,HOT ip7 128gb |BNIB iPhone 128 gb 7 black matte QA apple original,8800,999999,100,2,3
811,84,BEST SELLER iPhone 7 128GB Black QA Apple 1 Alpha Original FU,8890,999999,100,3,3
812,84,READY IPHONE 7 32GB (SECOND),3550,999997,100,18,63
813,85,Iphone 7 128GB,10000,999999,100,2,2
814,88,[TERBeta] iPhone 7 32Gb Jet Black QA International 1 Alpha,8799,999999,100,4,5
816,16,Apple Iphone 7 128GB Jetblack - Black,10000,999995,97,8,12
817,129,iphone 7 128 rose gold,6990,999999,100,4,6
820,85,IPHONE 7 128GB QA DISTRIBUTOR 1Alpha - Black,4650,28,100,3,4
821,88,iphone 7 128gb,9800,999999,100,2,2
822,126,IPHONE 7,4700,2,100,3,4
824,75,iPhone 7 128 GB Rose Gold QA International,7000,999999,100,3,8
827,85,Realme 2 RMX1805 RAM 4GB - 64GB Red QA Licensed,2804,2904,100,18,116
829,84,VIVO Y93 QA Licensed VIVO- Black,1639.9,982,99,645,971
831,88,Iphone 7 128GB ( Refurbished ) QA Distributor 1 Alpha,4200,999999,100,6,11
832,88,APPLE IPHONE 7 32GB QA PLATINUM 1 Alpha,3100,50,95,4,8
833,88,iPhone 7 128GB Jet Black - QA Internasional,12950,2,96,6,13
834,84,iphone 7 32gb QA internasional,5750,999999,100,2,2
835,113,Apple Iphone 7 32Gb QA Distributor 1 Alpha,3993,999999,100,6,6
836,70,iphone 7 32 gb,5170,999999,100,2,2
837,75,IPHONE 7 256 GB Licensed QA TAM 1 YEAR WARRANTY BNIB - Perak,8850,999999,100,4,5
838,86,QA 1 Alpha IPhone 128Gb 7 Jet Black,10500,999999,100,3,4
839,92,Iphone 7 128gb second ex internasional 99% like new original - RED,6500,999999,100,2,2
840,85,[BEST SELLER ip7 32gb] iPhone 32 gb 7 black matte QA apple ori,8080,999999,100,4,11
847,88,Iphone 7 128gb jetblack brand new,9200,999999,100,3,5
848,88,Iphone 7 32gb (Refurbished) QA Distributor 1 Alpha,3535,999999,98,46,55
849,85,Iphone 7 128Gb BlackMatte QA Distributor 1 Alpha - Red,5399,999997,97,29,43
850,129,iPhone 7/ Rose Gold/ 32GB QA Apple Internasional,8450,999999,95,4,6
851,86,iphone 7 128gb,6000,4,100,2,2
852,75,NEW IPHONE 7 32GB QA INTERNASIONAL 1 Alpha,9200,999999,100,2,3
857,129,iPhone 7 128Gb [BNIB - QA 1 Alpha],10100,999999,100,3,4
859,87,Iphone 7..128 GB..RED,10825,999999,100,3,5
860,88,Apple iphone 7 32GB,3200,5,100,2,7
861,85,[Beta] iPhone 7 32gb black matte jet rose gold silver grs apple,8000,999999,100,2,6
863,100,I Phone 7S,2500,999999,100,4,6
864,88,[READY iP7] iPhone 128GB 7 - RoseGold / Gold / Silver,10350,999999,100,4,6
865,88,IPHONE. 7 red edition,12000,999999,100,6,15
867,88,[TERBeta] iPhone 7 32gb Gold QA International 1 Alpha,8799,5,96,6,12
870,136,lcd iphone 7 oem ,1000,999999,100,5,20
871,56,iPhone 7 128GB - Red,6015,999996,100,3,5
873,84,iphone 7 - Red,13000,7,100,7,13
875,85,iphone 7 32 gb - Black,5850,999999,100,2,2
877,86,IPHONE 7,12500,999999,100,3,4
884,88,[READY iP7] iPhone 128GB 7 - Matte Black / Jet Black,10400,999999,100,2,2
885,84,iphone 7 32gb grs distributor - Red Pink,3400,999994,100,5,10
886,99,Iphone 7 128gb QA distri 1th,4400,999999,100,3,9
889,88,Apple iPhone 7 128GB,9950,8,100,3,14
896,88,APPLE IPHONE 7 128 GB QA PLATINUM 1 Alpha,3400,49,94,48,98
901,84,Iphone 7 32GB QA DISTRIBUTOR - Gold,3900,39,100,3,9
902,132,Iphone 7 32GB - Gold,8200,19,100,2,3
903,85,Iphone 7 Mulus Gransi Licensed second - Black,5000,999988,95,4,19
906,71,iphone 7,4000,999999,100,3,3
907,88,[TERBeta] iPhone 7 128Gb Red QA International 1 Alpha,10250,3,93,6,7
908,85,[HOT ip7 128gb] BNIB iPhone 128 gb 7 rose gold QA apple original,8800,999999,100,2,6
909,88,[TERBeta] iPhone 7 32Gb Rosegold QA International 1 Alpha,8799,5,97,23,32
910,113,Iphone 7 32GB,8000,999999,100,5,10
912,88,[TERBeta] iPhone 7 32Gb Matte Black QA International 1 Alpha,8799,16,99,47,62
915,85,Iphone 7 black,4550,999988,100,2,13
916,95,Iphone 7 128 GB Black Edition - Black,6000,1,100,5,17
918,84,iPhone 128gb 7 Jet Black QA Internasional 1 Alpha,10000,999999,100,2,2
919,110,Iphone 7 32GB Seperti Baru Lengkap,3250,3,100,4,4
920,88,IPHONE 7 128GB BLACK MATTE,5000,999999,100,3,4
921,84,Iphone 7 ORIGINAL - Kondisi Baru 128Gb,6000,2,100,3,3
922,84,Apple iphone 7 128GB red,12699,999999,100,3,3
925,87,Apple iPhone 7 (128GB) - Black,9950,3,100,2,3
926,84,Iphone 7 32Gb,9750,999999,100,3,7
927,135,iphone 7 32gb,5000,999999,100,5,5
928,132,IPhone 7 128 GB,5370,999995,100,2,4
930,86,I phone 7 256G Red,14600,999999,100,3,3
932,84,iphone 7 second,2950,4,100,4,11
933,16,IPHONE 7 128GB,4200,9998,100,2,2
935,129,New iPhone 7 128Gb Black Mate,10500,10000,100,3,18
936,84,i Phone 7,13645,999999,100,4,6
937,129,iPhone 7 32GB (Distri) - Matte Black,4085,999999,100,25,37
941,16,Apple Iphone 7 128GB Jetblack - Black,10000,999996,97,8,11
943,113,iphone 7 black 32gb second,4400,999999,100,3,3
947,129,IPHONE 7 32 GB QA DISTRIBUTOR 1 Alpha - Black,3450,10000,95,4,8
948,84,Apple iPhone 7 256 GB ORIGINAL QA DISTRIBUTOR 1 Alpha,6000,999997,100,2,2
950,88,iPhone 7 128GB Gold - QA Internasional,12950,4,100,6,11
953,88,[TERBeta] iPhone 7 128gb Matte Black QA International 1 Alpha,9999,3,98,25,33
955,88,IPHONE 8 256GB ORIGINAL 100% ( BRAND NEW ),6250,999987,95,8,12
956,88,iphone 8 64Gb Space Gray,6900,999998,100,3,3
958,100,IPHONE 8 256GB GOLD,12100,999999,100,2,2
959,129,Iphone 64Gb 8 Grey,8300,999999,100,6,26
960,84,IPHONE 8 256GB QA Licensed APPLE 1Alpha,12999,999999,100,9,10
963,88,[READY STOK] IPHONE 864GB GOLD QA INTERNASIONAL,11000,999999,100,2,3
964,86,Apple iPhone 8 256gb Gold Space Gray Silver Brand New In Box,12500,999999,100,2,3
966,88,Big Drone Syma X8W Wifi FPV Quadcopter bisa connect Android & Iphone,1350,999999,100,2,2
969,113,Iphone 8 64Gb Gold,10300,999997,100,5,6
970,85,IPHONE 8 64GB QA INTERNATIONAL - Gold,10150,999999,100,2,4
973,85,[Beta] iPhone 8 Gray 64GB Original QA Apple 1 Alpha,7670,29,100,3,6
975,86,Apple iPhone 8 64gb Gold Space Gray Silver Brand New In Box,9200,999999,100,5,14
976,84,iphone 8 64gb,10000,999999,100,9,18
977,101,(READY STOCK) NEW IPHONE 8 64GB GOLD QA INTERNASIONAL,9999,999999,100,2,2
984,84,READY STOCK BNIB iPhone 8 64gb Gold QA Apple 1 Alpha,7400,9999,100,3,3
985,88,IPHONE 8 256GB ORIGINAL 100% ( BRAND NEW ),6250,999986,95,8,13
986,129,Iphone 8 64gb NEW QA IBOX,11900,999999,100,2,2
988,75,IPHONE 8 256GB SECOND EX INTERNASIONAL QA 2 MINGGU,5300,999995,100,4,5
990,88,IPHONE 8 64GB SILVER QA INTERNASIONAL,11000,999999,100,2,2
992,129,iphone 8 64gb grey,11700,999999,100,2,3
995,75,IPHONE 8 256GB SECOND EX INTERNASIONAL QA 2 MINGGU,5300,999996,100,3,4
998,129,Apple iPhone 8 64GB,11950,999999,100,2,2
1000,101,(READY STOCK) NEW IPHONE 8 64GB SPACE GREY QA INTERNASIONAL,9999,999999,100,8,10
1001,129,iphone 8 256 grey seccond,9000,999999,100,7,17
1002,84,NEW ITEM iPhone 8 64GB Gray ORIGINAL QA Apple 1 Alpha - SILVER,9075,999999,100,3,4
1006,113,Iphone 8 64Gb Grey,10300,999999,100,2,2
1007,88,iphone 8 256gb gold,9500,999999,100,3,5
1009,85,Apple Iphone 8 QA Licensed Ibox Segel - Abu-abu,10875,999997,100,2,2
1010,84,APPLE IPHONE 8 256GB QA Licensed APPLE,12999.9,999999,100,3,1
1012,86,Jipida Shop Apple iPhone 8 64GB - QA Licensed TAM (Apple ),11198,999999,100,2,4
1013,84,READY STOCK BNIB iPhone 64gb 8 Space Gray QA Apple 1 Alpha,9550,9999,95,42,97
1014,92,IPHONE 8 (64GB) QA International (NEW),9450,999999,100,2,2
1016,129,iPhone 8 64gb,10400,9,100,4,4
1017,132,iphone 8 64 gb international - Black,10000,6,100,2,2
1018,85,Apple iPhone 8 64GB Gold Original QA 1 Alpha,7670,29,100,4,9
1022,131,iPhone X 64GB Silver,12500,999999,100,5,12
1024,88,iPhone X 256GB - Silver BNIB,15250,999999,100,6,11
1025,129,IPHONE X QA Internasional 256GB - Gold,18100,2,100,8,9
1026,87,iPhone X 64 Gb Second Mulus Original iPhone Ten,9000,9998,100,2,4
1028,85,iPhone X 256GB Silver QA tam,22330,2988,100,5,24
1030,125,Apple iPhone X 256Gb - Abu-abu,15950,1,100,3,11
1031,84,TERBeta iPhone 256GB X Gray / Grey ORIGINAL QA Apple 1 Alpha,15440,999999,100,8,14
1032,86,Iphone X 256 GB black - Black,18800,999999,100,2,2
1033,92,iphone x 256gb BNIB 00,10500,999999,100,2,2
1034,129,Iphone x 64gb grey NEW IBOX,24500,999999,100,2,9
1036,129,NEW iPhone 10 (X) 64Gb (SILVER),12800,999999,100,2,8
1037,91,iphone x 64gb - Red,15699,999999,100,2,2
1040,84,Iphone X Black,7600,1,100,2,4
1042,113,Iphone X 256Gb,13600,999999,100,10,24
1043,131,Iphone x 64gb ori inter fullset,6800,9938,100,5,61
1044,84,READY STOCK BNIB iPhone X 256GB Space Gray QA Apple 1 Alpha,14050,10000,100,7,10
1045,84,READY STOCK BNIB iPhone 256GB X Silver QA Apple 1 Alpha,13050,10000,100,4,12
1048,131,HDC IPHONE X / ULTIMATE REAL FACE ID REPLIKA SUPERCOPY KINGCOPY,1600,999999,100,4,7
1049,84,READY STOCK BNIB iPhone X 64GB Space Gray QA Apple 1 Alpha,12100,9999,100,5,10
1050,75,Jual iPhone X / Sepuluh / Ten 64 Gb BNIB - Space Gray,13999,999999,100,2,8
1052,1,iPhone X 64GB Silver (QA Apple International 1 Alpha ),13500,999991,100,2,10
1053,84,SALE! iPhone X 64 GB BNIB Grs Apple 1 th Non Activated Original,12900,999999,100,10,20
1054,132,IPHONE X 256,16000,2,96,5,14
1055,75,NEW IPHONE X 256GB QA INTERNASIONAL 1 Alpha,17500,999999,100,3,3
1056,85,iPhone X 64GB Silver,10500,9971,100,3,29
1057,86, IPHONE X 256gb ORIGINAL + BONUS ASURANSI STOLENFREE!!,22500,999999,100,3,3
1058,84,Iphone X 256gb second ex Internasional Original,10000,999998,98,15,23
1060,84,READY STOCK BNIB iPhone X 64GB - Space Grey or Black / BNIB,13250,6,100,3,4
1062,135,Iphone x 64GB Grey - Abu-abu,11500,999992,100,5,8
1066,85,HDC IPHONE X [ TEN ] ULTIMATE REAL FACE ID REPLIKA SUPERCOPY KINGCOPY,1550,999999,95,4,4
1067,86,iphone x 256 second inter ori,8500,3,100,2,4
1068,84,iPhone X 64 gb QA apple international,12350,999999,100,7,8
1069,94,APPLE IPHONE X 256GB NEW BNIB ORI,9488,1,100,3,4
1070,95,Apple Iphone X Silver64 GB,15000,14,100,2,6
1073,101,Brand New iPhone X 64Gb Space Grey /Silver (Internasional) ready,12950,999999,100,4,5
1074,85,iPhone X 64 Gb,14250,999999,100,3,4
1075,84,READY STOCK BNIB iPhone X 256GB Silver QA Apple 1 Alpha,13050,9993,96,37,66
1077,85,(READY STOCK 256 gb) iPhone X 10 256GB SILVER QA Licensed Apple 1 Th,13950,999999,100,2,2
1078,85,iPhone X 256GB Grey QA TAM,22330,2970,100,8,45
1079,86,APPLE iPhone X 64GB - Space Gray (harga Diskon/ last pair),10000,2,100,3,4
1081,84,BNIB IPHONE X 64GB,15500,999999,100,3,3
1084,20,iphone x 64gb brand new green peel,17000,999999,100,2,3
1088,88,iPhone X 256GB Grey - 1Alpha international warranty,17500,999999,100,3,3
1090,120,IPHONE X 64GB KUALITAS OROGINAL 100%,9950,999999,100,3,3
1091,84,TERLARIS iPhone 64GB X Gray / Grey ORIGINAL QA Apple 1 Alpha,12890,999999,100,2,5
1094,86,Iphone X 256GB BNIB,15000,999999,100,5,10
1095,85,Apple 256GB iPhone 256 GBX 10,17150,999999,100,3,4
1099,113,Apple Iphone X 64GB BNIB New,12800,999997,100,7,13
1102,130,iphone x (2),14250,999999,100,2,5
1103,86,Apple iPhone X 256gb Space Gray dan Silver Brand New In Box,15500,999999,100,5,7
1107,104,REPLIKA HDC IPHONE X TEN 5.6 PRO EXTREME ULTRA REAL RAM 2GB,1540,65,100,2,3
1109,86,iphone X 256gb silver,13750,999999,100,2,4
1110,95,Apple iPhone X 256GB - Black,16000,1,100,3,3
1116,85,HDC IPHONE X (TEN) REAL 4G 16GB ULTIMATE FACE ID BERQA,2500,999996,100,2,3
1117,129,iphone x 256gb grey,15400,999999,100,19,28
1118,88,iPhone X 256GB - Space Gray BNIB,16300,999999,100,4,6
1119,84,iphone X 256gb silver grs international 1th,12499,9999,100,5,8
1120,84,READY STOCK BNIB iPhone X 64GB Space Gray QA Apple 1 Alpha,12100,9999,100,2,5
1121,84,iphone x 256gb Beta - Black,24500,999999,100,4,8
1122,75,NEW IPHONE X 64GB QA INTERNASIONAL 1 Alpha,15500,999999,100,2,3
1126,102,IPHONE X TEN FULL SCREEN REAL 4GLTE 64BIT PLATINUM,5000,999996,100,3,6
1129,33,iphone x 256GB - White,14000,999999,100,2,3
1130,136,HDC iPhone X,2000,999999,100,3,3
1131,75,iPhone X 64 GB space Gray,12500,999999,100,4,9
1132,42,apple iphone X 64GB - Black,13500,999998,100,2,2
1133,75,iphone x,16000,999999,100,2,2
1134,84,READY STOCK BNIB iPhone X 64GB Space Gray QA Apple 1 Alpha,12100,9997,98,11,26
1136,28,HDC IPHONE X,2000,999999,100,2,2
1137,113,[HOT] iPhone X /256GB/ internasional,14635,999999,100,3,7
1138,88,APPLE IPHONE X 64GB QA DISTRIBUTOR 1 Alpha,6900,1,100,2,8
1139,129,NEW iPhone 10 (X) 256Gb (Silver),15500,999999,100,3,3
1140,113,Apple iPhone X 256GB BNIB Beta,14800,999999,100,8,19
1141,136,HDC iPhone X,2000,999999,100,8,8
1143,86,iPhone X / 10 64 GB Gray / Silver - Perak,15900,999999,100,2,5
1144,84,READY STOCK BNIB iPhone 64GB X Space Gray QA Apple 1 Alpha,12100,999999,95,95,204
1145,84,iphone x - Black,14500,999999,100,3,8
1146,113,Iphone X 64Gb,12850,999999,100,13,26
1147,75,SECOND Iphone X 256GB Grey Ex New International,11236.5,999995,100,2,4
1148,86,iphone x,9500,8,100,2,6
1149,84,Apple iPhone X 64GB Grey QA 1 Alpha Internasional - GREY,11849,10,100,15,23
1152,70,Iphone x ten 4g,2230,999999,100,2,2
1154,92,iPhone X (256GB) Grey Licensed tAm 1Alpha,19250,999999,100,2,2
1156,84,TERBeta iPhone 64GB X Silver ORIGINAL QA 1 Alpha Apple - Grey,11950,99,97,97,162
1157,101,iPhone X 256 gb,17500,999999,100,3,3
1158,129,iphone x 64 gb grey,12600,999999,100,15,21
